Store_ID,Store_Area,Items_Available,Daily_Customer_Count,Store_Sales,sales_per_customer,sales_per_area
377,1496.0,1774.0,810.0,75490.0,93.19753086419753,50.461229946524064
378,1412.0,1699.0,680.0,39200.0,57.64705882352941,27.762039660056658
379,1121.0,1345.0,320.0,85670.0,267.71875,76.4228367528992
380,1691.0,2026.0,700.0,60530.0,86.47142857142858,35.79538734476641
381,1599.0,1946.0,940.0,78090.0,83.07446808510639,48.83677298311444
382,1208.0,1467.0,910.0,50720.0,55.73626373626374,41.98675496688742
383,1454.0,1737.0,870.0,23090.0,26.54022988505747,15.880330123796425
384,1555.0,1881.0,1260.0,91360.0,72.5079365079365,58.752411575562704
385,1554.0,1852.0,440.0,48120.0,109.36363636363636,30.965250965250966
386,1491.0,1800.0,980.0,75620.0,77.16326530612245,50.717639168343396
387,1415.0,1697.0,1200.0,39420.0,32.85,27.858657243816253
388,1487.0,1801.0,890.0,51130.0,57.449438202247194,34.38466711499664
389,1339.0,1589.0,1050.0,33890.0,32.27619047619048,25.30993278566094
390,1320.0,1562.0,610.0,87170.0,142.9016393442623,66.03787878787878
391,1509.0,1799.0,960.0,38600.0,40.208333333333336,25.579854208084825
392,1406.0,1680.0,860.0,60980.0,70.90697674418605,43.37126600284495
393,1264.0,1502.0,800.0,79410.0,99.2625,62.824367088607595
394,1905.0,2280.0,1060.0,82350.0,77.68867924528301,43.22834645669291
395,1209.0,1464.0,600.0,36740.0,61.233333333333334,30.388751033912325
396,1546.0,1829.0,380.0,27720.0,72.94736842105263,17.93014230271669
397,1689.0,2044.0,1140.0,32260.0,28.29824561403509,19.100059206631144
398,1153.0,1381.0,730.0,53270.0,72.97260273972603,46.20121422376409
399,2063.0,2493.0,810.0,51480.0,63.55555555555556,24.95395055744062
400,1848.0,2254.0,1000.0,59970.0,59.97,32.451298701298704
401,1718.0,2056.0,1220.0,83600.0,68.52459016393442,48.66123399301513
402,1480.0,1773.0,360.0,63020.0,175.05555555555554,42.58108108108108
403,1439.0,1724.0,900.0,50920.0,56.577777777777776,35.38568450312717
404,1576.0,1896.0,750.0,56450.0,75.26666666666667,35.818527918781726
405,1948.0,2374.0,930.0,89540.0,96.27956989247312,45.965092402464066
406,1613.0,1893.0,1180.0,46030.0,39.00847457627118,28.536887786732795
407,896.0,1059.0,870.0,75110.0,86.33333333333333,83.828125
408,1625.0,1943.0,680.0,74520.0,109.58823529411765,45.85846153846154
409,1303.0,1587.0,1310.0,102310.0,78.09923664122137,78.51880276285495
410,1340.0,1605.0,1000.0,53400.0,53.4,39.850746268656714
411,1410.0,1704.0,1130.0,59760.0,52.88495575221239,42.38297872340426
412,1432.0,1719.0,990.0,49540.0,50.04040404040404,34.59497206703911
413,1891.0,2280.0,360.0,51560.0,143.22222222222223,27.26599682707562
414,1322.0,1583.0,720.0,49510.0,68.76388888888889,37.450832072617246
415,1378.0,1670.0,950.0,58610.0,61.694736842105264,42.53265602322206
416,1462.0,1732.0,840.0,68260.0,81.26190476190476,46.689466484268124
417,1440.0,1733.0,1120.0,65310.0,58.3125,45.354166666666664
418,1421.0,1724.0,920.0,52090.0,56.619565217391305,36.65728360309641
419,1280.0,1530.0,1240.0,43860.0,35.37096774193548,34.265625
420,1431.0,1710.0,840.0,74170.0,88.29761904761905,51.830887491264846
421,1161.0,1404.0,430.0,58380.0,135.7674418604651,50.28423772609819
422,1175.0,1405.0,810.0,91200.0,112.5925925925926,77.61702127659575
423,1395.0,1662.0,920.0,90940.0,98.84782608695652,65.18996415770609
424,1443.0,1755.0,880.0,49330.0,56.05681818181818,34.18572418572418
425,1247.0,1523.0,1350.0,53500.0,39.629629629629626,42.90296712109062
426,1788.0,2133.0,1000.0,54590.0,54.59,30.53131991051454
427,1138.0,1375.0,1220.0,57450.0,47.09016393442623,50.48330404217926
428,1709.0,2042.0,430.0,33240.0,77.30232558139535,19.449970743124634
429,1777.0,2145.0,520.0,80790.0,155.3653846153846,45.46426561620709
430,1612.0,1918.0,580.0,61000.0,105.17241379310344,37.84119106699752
431,1618.0,1943.0,460.0,47620.0,103.52173913043478,29.431396786155748
432,1311.0,1571.0,470.0,72090.0,153.38297872340425,54.98855835240275
433,1365.0,1638.0,680.0,102920.0,151.35294117647058,75.3992673992674
434,1249.0,1503.0,950.0,61970.0,65.23157894736842,49.615692554043235
435,1373.0,1635.0,840.0,61040.0,72.66666666666667,44.457392571012385
436,1536.0,1836.0,990.0,52060.0,52.58585858585859,33.893229166666664
437,1744.0,2101.0,520.0,69570.0,133.78846153846155,39.89105504587156
438,1513.0,1820.0,520.0,66020.0,126.96153846153847,43.635161929940516
439,1297.0,1561.0,1070.0,40000.0,37.38317757009346,30.840400925212027
440,1908.0,2304.0,990.0,79500.0,80.3030303030303,41.666666666666664
441,1721.0,2076.0,710.0,76300.0,107.46478873239437,44.33468913422429
442,1243.0,1491.0,430.0,69030.0,160.53488372093022,55.534995977473855
443,1472.0,1766.0,1290.0,57140.0,44.29457364341085,38.817934782608695
444,1307.0,1570.0,1080.0,41710.0,38.620370370370374,31.912777352716144
445,1628.0,1959.0,890.0,71480.0,80.31460674157303,43.90663390663391
446,1556.0,1869.0,1000.0,33010.0,33.01,21.2146529562982
447,1179.0,1428.0,1290.0,74570.0,57.8062015503876,63.24851569126378
448,1768.0,2123.0,860.0,49590.0,57.66279069767442,28.04864253393665
449,1378.0,1656.0,1010.0,73170.0,72.44554455445545,53.09869375907112
450,1685.0,2015.0,1160.0,79220.0,68.29310344827586,47.01483679525222
451,1474.0,1759.0,880.0,75880.0,86.22727272727273,51.47896879240163
452,1794.0,2137.0,670.0,67610.0,100.91044776119404,37.686733556298776
453,1086.0,1291.0,930.0,69090.0,74.29032258064517,63.61878453038674
454,1808.0,2154.0,990.0,35220.0,35.57575757575758,19.48008849557522
455,1501.0,1790.0,450.0,53940.0,119.86666666666666,35.936042638241176
456,1353.0,1598.0,690.0,56660.0,82.1159420289855,41.87730968218773
457,1455.0,1757.0,650.0,67520.0,103.87692307692308,46.40549828178694
458,1165.0,1411.0,1020.0,38620.0,37.86274509803921,33.15021459227468
459,1332.0,1610.0,880.0,38890.0,44.19318181818182,29.196696696696698
460,1396.0,1668.0,760.0,79270.0,104.30263157894737,56.7836676217765
461,1513.0,1821.0,690.0,42880.0,62.14492753623188,28.341044282881693
462,1618.0,1940.0,630.0,44240.0,70.22222222222223,27.34239802224969
463,1845.0,2233.0,370.0,43190.0,116.72972972972973,23.40921409214092
464,1172.0,1411.0,460.0,74550.0,162.06521739130434,63.60921501706485
465,1436.0,1737.0,770.0,57090.0,74.14285714285714,39.75626740947075
466,1738.0,2065.0,750.0,56480.0,75.30666666666667,32.497123130034524
467,2229.0,2667.0,660.0,87410.0,132.43939393939394,39.214894571556755
468,1490.0,1783.0,730.0,81370.0,111.46575342465754,54.61073825503356
469,1060.0,1279.0,670.0,97360.0,145.3134328358209,91.84905660377359
470,2015.0,2436.0,680.0,77960.0,114.6470588235294,38.68982630272953
471,1611.0,1919.0,960.0,71240.0,74.20833333333333,44.22098075729361
472,1187.0,1417.0,1230.0,58940.0,47.91869918699187,49.654591406908175
473,1430.0,1690.0,800.0,78950.0,98.6875,55.20979020979021
474,1543.0,1840.0,450.0,36380.0,80.84444444444445,23.57744653272845
475,1836.0,2195.0,940.0,45160.0,48.04255319148936,24.59694989106754
476,1463.0,1764.0,1060.0,69050.0,65.14150943396227,47.19753930280246
477,1213.0,1462.0,560.0,56830.0,101.48214285714286,46.85078318219291
478,1244.0,1480.0,860.0,93530.0,108.75581395348837,75.18488745980707
479,1745.0,2108.0,730.0,46920.0,64.27397260273973,26.888252148997136
480,933.0,1121.0,940.0,55990.0,59.56382978723404,60.01071811361201
481,1764.0,2132.0,920.0,40840.0,44.391304347826086,23.151927437641724
482,1675.0,2002.0,1050.0,64990.0,61.89523809523809,38.8
483,1688.0,2046.0,380.0,53550.0,140.92105263157896,31.723933649289098
484,1842.0,2204.0,930.0,51320.0,55.18279569892473,27.86102062975027
485,1316.0,1597.0,980.0,36560.0,37.30612244897959,27.78115501519757
486,1440.0,1719.0,580.0,66050.0,113.87931034482759,45.86805555555556
487,1760.0,2111.0,680.0,52400.0,77.05882352941177,29.772727272727273
488,1323.0,1571.0,850.0,27970.0,32.90588235294118,21.14134542705971
489,1230.0,1466.0,730.0,67100.0,91.91780821917808,54.552845528455286
490,1540.0,1838.0,570.0,43710.0,76.6842105263158,28.383116883116884
491,1167.0,1388.0,620.0,38600.0,62.25806451612903,33.07626392459297
492,1429.0,1695.0,890.0,53890.0,60.550561797752806,37.71168649405178
493,1491.0,1770.0,800.0,52610.0,65.7625,35.28504359490275
494,1313.0,1574.0,920.0,43130.0,46.880434782608695,32.848438690022846
495,1609.0,1943.0,920.0,40300.0,43.80434782608695,25.04661280298322
496,1109.0,1342.0,760.0,49750.0,65.46052631578948,44.860234445446345
497,1207.0,1440.0,500.0,43840.0,87.68,36.32145816072908
498,902.0,1087.0,680.0,56820.0,83.55882352941177,62.993348115299334
499,1191.0,1422.0,770.0,36350.0,47.20779220779221,30.520570948782535
500,1335.0,1601.0,460.0,50820.0,110.47826086956522,38.06741573033708
501,1382.0,1660.0,1070.0,83720.0,78.24299065420561,60.578871201157746
502,1588.0,1906.0,450.0,46970.0,104.37777777777778,29.57808564231738
503,1918.0,2284.0,310.0,78020.0,251.67741935483872,40.67778936392075
504,1484.0,1774.0,880.0,45080.0,51.22727272727273,30.37735849056604
505,1334.0,1607.0,370.0,55160.0,149.0810810810811,41.34932533733134
506,1556.0,1846.0,760.0,72020.0,94.76315789473684,46.2853470437018
507,1784.0,2142.0,950.0,64010.0,67.37894736842105,35.880044843049326
508,1244.0,1477.0,890.0,27840.0,31.280898876404493,22.379421221864952
509,1496.0,1787.0,800.0,58070.0,72.5875,38.8168449197861
510,1719.0,2058.0,700.0,51760.0,73.94285714285714,30.110529377545085
511,1678.0,2022.0,1050.0,66050.0,62.904761904761905,39.36233611442193
512,1247.0,1490.0,330.0,65750.0,199.24242424242425,52.72654370489174
513,1191.0,1421.0,980.0,65820.0,67.16326530612245,55.26448362720403
514,1832.0,2208.0,1090.0,46760.0,42.89908256880734,25.524017467248907
515,1271.0,1523.0,1140.0,50940.0,44.68421052631579,40.0786782061369
516,1735.0,2084.0,820.0,56440.0,68.82926829268293,32.53025936599423
517,1627.0,1948.0,890.0,32610.0,36.640449438202246,20.04302397049785
518,1351.0,1616.0,650.0,62770.0,96.56923076923077,46.461880088823094
519,1520.0,1817.0,850.0,63600.0,74.82352941176471,41.8421052631579
520,1490.0,1788.0,360.0,45840.0,127.33333333333333,30.76510067114094
521,1777.0,2117.0,780.0,38280.0,49.07692307692308,21.541924592009003
522,1688.0,2037.0,590.0,50960.0,86.37288135593221,30.18957345971564
523,1537.0,1836.0,670.0,39480.0,58.92537313432836,25.686402081977878
524,1622.0,1968.0,340.0,69610.0,204.73529411764707,42.91615289765721
525,1148.0,1384.0,730.0,47800.0,65.47945205479452,41.637630662020904
526,1001.0,1194.0,1210.0,44890.0,37.099173553719005,44.845154845154845
527,1857.0,2236.0,1280.0,67420.0,52.671875,36.30586968228325
528,1552.0,1869.0,710.0,78870.0,111.08450704225352,50.81829896907217
529,1700.0,2064.0,940.0,70310.0,74.79787234042553,41.358823529411765
530,1554.0,1844.0,670.0,38530.0,57.507462686567166,24.794079794079796
531,1482.0,1777.0,800.0,77570.0,96.9625,52.341430499325234
532,1275.0,1517.0,790.0,59920.0,75.84810126582279,46.996078431372545
533,1642.0,1981.0,720.0,54450.0,75.625,33.160779537149814
534,1381.0,1633.0,1270.0,50250.0,39.56692913385827,36.38667632150616
535,1381.0,1634.0,930.0,30790.0,33.10752688172043,22.295438088341783
536,1057.0,1262.0,1490.0,35420.0,23.77181208053691,33.50993377483444
537,1192.0,1445.0,810.0,43470.0,53.666666666666664,36.468120805369125
538,1601.0,1920.0,600.0,61000.0,101.66666666666667,38.10118675827608
539,1622.0,1968.0,210.0,64780.0,308.4761904761905,39.9383477188656
540,1607.0,1909.0,460.0,39030.0,84.84782608695652,24.2874922215308
541,2214.0,2647.0,740.0,65900.0,89.05405405405405,29.76513098464318
542,1633.0,1936.0,1320.0,46050.0,34.88636363636363,28.199632578077157
543,1546.0,1845.0,760.0,59070.0,77.72368421052632,38.20827943078913
544,1475.0,1753.0,920.0,44670.0,48.55434782608695,30.284745762711864
545,1270.0,1519.0,920.0,58390.0,63.46739130434783,45.976377952755904
546,1185.0,1420.0,880.0,80370.0,91.32954545454545,67.82278481012658
547,1614.0,1938.0,1110.0,53230.0,47.95495495495496,32.98017348203222
548,1141.0,1353.0,1370.0,72000.0,52.55474452554745,63.10254163014899
549,1244.0,1481.0,410.0,84040.0,204.97560975609755,67.55627009646302
550,869.0,1050.0,850.0,52540.0,61.811764705882354,60.46029919447641
551,2049.0,2465.0,720.0,63510.0,88.20833333333333,30.995607613469986
552,1883.0,2262.0,570.0,42240.0,74.10526315789474,22.432288900690388
553,1526.0,1842.0,690.0,39580.0,57.36231884057971,25.937090432503275
554,1165.0,1390.0,1220.0,54610.0,44.76229508196721,46.8755364806867
555,1832.0,2185.0,840.0,87330.0,103.96428571428571,47.669213973799124
556,1723.0,2072.0,560.0,88410.0,157.875,51.311665699361576
557,932.0,1138.0,820.0,89760.0,109.46341463414635,96.30901287553648
558,1137.0,1374.0,700.0,101780.0,145.4,89.51627088830256
559,1231.0,1472.0,810.0,70290.0,86.77777777777777,57.09991876523152
560,1237.0,1512.0,1070.0,88210.0,82.4392523364486,71.30962004850444
561,1371.0,1650.0,540.0,87160.0,161.40740740740742,63.57403355215171
562,1767.0,2158.0,530.0,41540.0,78.37735849056604,23.50877192982456
563,1748.0,2092.0,580.0,49170.0,84.77586206896552,28.12929061784897
564,1212.0,1440.0,500.0,63950.0,127.9,52.76402640264026
565,1466.0,1743.0,1200.0,70810.0,59.00833333333333,48.30150068212824
566,1152.0,1386.0,980.0,49590.0,50.60204081632653,43.046875
567,1439.0,1703.0,1000.0,67290.0,67.29,46.76164002779708
568,2026.0,2400.0,720.0,51240.0,71.16666666666667,25.29121421520237
569,1772.0,2146.0,1030.0,48540.0,47.12621359223301,27.392776523702032
570,1511.0,1822.0,420.0,72410.0,172.4047619047619,47.92190602250165
571,1199.0,1461.0,1070.0,54370.0,50.81308411214953,45.346121768140115
572,1834.0,2184.0,830.0,94460.0,113.80722891566265,51.50490730643402
573,1143.0,1375.0,940.0,85160.0,90.59574468085107,74.50568678915135
574,1494.0,1794.0,550.0,52130.0,94.78181818181818,34.892904953145916
575,1770.0,2131.0,1140.0,54650.0,47.93859649122807,30.875706214689266
576,1455.0,1747.0,750.0,69320.0,92.42666666666666,47.6426116838488
577,1141.0,1372.0,620.0,51480.0,83.03225806451613,45.11831726555653
578,1586.0,1886.0,660.0,50060.0,75.84848484848484,31.563682219419924
579,1701.0,2034.0,660.0,62180.0,94.21212121212122,36.554967666078774
580,1860.0,2246.0,410.0,79780.0,194.58536585365854,42.89247311827957
581,1167.0,1406.0,440.0,42860.0,97.4090909090909,36.72664952870608
582,1424.0,1716.0,630.0,54410.0,86.36507936507937,38.20926966292135
583,1710.0,2053.0,730.0,69390.0,95.05479452054794,40.578947368421055
584,1408.0,1708.0,220.0,42810.0,194.5909090909091,30.404829545454547
585,1517.0,1831.0,610.0,30840.0,50.557377049180324,20.3295978905735
586,1227.0,1476.0,720.0,56260.0,78.13888888888889,45.851670741646295
587,1609.0,1930.0,740.0,76470.0,103.33783783783784,47.52641392169049
588,1553.0,1831.0,740.0,35680.0,48.21621621621622,22.974887314874437
589,1814.0,2174.0,770.0,90070.0,116.97402597402598,49.65270121278942
590,1240.0,1493.0,590.0,33120.0,56.13559322033898,26.70967741935484
591,1206.0,1437.0,1330.0,54060.0,40.64661654135338,44.82587064676617
592,1847.0,2186.0,910.0,75120.0,82.54945054945055,40.67135896047645
593,1009.0,1202.0,330.0,41600.0,126.06060606060606,41.22893954410307
594,1624.0,1946.0,870.0,20270.0,23.298850574712645,12.481527093596059
595,1612.0,1931.0,790.0,60060.0,76.0253164556962,37.25806451612903
596,1498.0,1805.0,1270.0,82270.0,64.77952755905511,54.91989319092123
597,946.0,1125.0,590.0,29170.0,49.440677966101696,30.83509513742072
598,1563.0,1872.0,1080.0,68420.0,63.351851851851855,43.77479206653871
599,1664.0,2016.0,830.0,59130.0,71.24096385542168,35.53485576923077
600,1619.0,1947.0,910.0,74330.0,81.68131868131869,45.911056207535516
601,1433.0,1722.0,830.0,77080.0,92.86746987951807,53.789253314724355
602,1241.0,1489.0,1380.0,76250.0,55.2536231884058,61.44238517324738
603,1429.0,1720.0,1180.0,59540.0,50.45762711864407,41.665500349895034
604,1241.0,1488.0,770.0,54690.0,71.02597402597402,44.06929895245769
605,1078.0,1306.0,680.0,84360.0,124.05882352941177,78.25602968460112
606,1690.0,2065.0,910.0,51420.0,56.505494505494504,30.42603550295858
607,1289.0,1536.0,540.0,65120.0,120.5925925925926,50.519782777346784
608,1581.0,1894.0,760.0,49380.0,64.97368421052632,31.23339658444023
609,1608.0,1945.0,760.0,37830.0,49.776315789473685,23.526119402985074
610,1344.0,1608.0,730.0,35980.0,49.28767123287671,26.770833333333332
611,1513.0,1804.0,430.0,69190.0,160.90697674418604,45.73033707865169
612,1529.0,1839.0,1000.0,50590.0,50.59,33.08698495748855
613,1677.0,2014.0,660.0,60800.0,92.12121212121212,36.255217650566486
614,1015.0,1229.0,930.0,31180.0,33.526881720430104,30.7192118226601
615,1438.0,1751.0,760.0,77790.0,102.35526315789474,54.09596662030598
616,1426.0,1718.0,370.0,47570.0,128.56756756756758,33.35904628330996
617,1412.0,1701.0,630.0,69130.0,109.73015873015873,48.95892351274787
618,1622.0,1944.0,360.0,75970.0,211.02777777777777,46.83723797780518
619,1503.0,1791.0,630.0,68350.0,108.4920634920635,45.475715236194276
620,1501.0,1789.0,670.0,41680.0,62.208955223880594,27.76815456362425
621,1971.0,2342.0,690.0,86560.0,125.44927536231884,43.916793505834605
622,1383.0,1687.0,830.0,81390.0,98.06024096385542,58.850325379609544
623,1371.0,1635.0,720.0,50730.0,70.45833333333333,37.00218818380744
624,1508.0,1823.0,520.0,71290.0,137.09615384615384,47.274535809018566
625,1057.0,1284.0,750.0,70110.0,93.48,66.32923368022706
626,1411.0,1680.0,1070.0,61590.0,57.5607476635514,43.649893692416725
627,1466.0,1746.0,590.0,69370.0,117.57627118644068,47.31923601637108
628,1545.0,1888.0,600.0,67110.0,111.85,43.43689320388349
629,2044.0,2408.0,380.0,82020.0,215.8421052631579,40.12720156555773
630,1887.0,2264.0,830.0,62050.0,74.75903614457832,32.88288288288288
631,1505.0,1836.0,940.0,61730.0,65.67021276595744,41.01661129568107
632,1422.0,1722.0,560.0,58660.0,104.75,41.251758087201125
633,1564.0,1869.0,1030.0,53370.0,51.81553398058252,34.12404092071611
634,1510.0,1810.0,730.0,39700.0,54.38356164383562,26.29139072847682
635,1568.0,1920.0,890.0,53750.0,60.39325842696629,34.27933673469388
636,1933.0,2338.0,1140.0,44730.0,39.23684210526316,23.14019658561821
637,1501.0,1822.0,590.0,49350.0,83.64406779661017,32.87808127914724
638,1593.0,1911.0,580.0,43340.0,74.72413793103448,27.206528562460765
639,1812.0,2189.0,310.0,78090.0,251.90322580645162,43.09602649006622
640,1580.0,1895.0,720.0,54950.0,76.31944444444444,34.778481012658226
641,1440.0,1749.0,490.0,75530.0,154.14285714285714,52.451388888888886
642,1100.0,1331.0,1010.0,57330.0,56.76237623762376,52.11818181818182
643,1534.0,1841.0,680.0,87930.0,129.30882352941177,57.32073011734029
644,1299.0,1555.0,1020.0,56850.0,55.73529411764706,43.764434180138565
645,1767.0,2121.0,1050.0,78430.0,74.6952380952381,44.3859649122807
646,1368.0,1649.0,740.0,63660.0,86.02702702702703,46.53508771929825
647,1393.0,1670.0,410.0,62960.0,153.5609756097561,45.197415649676955
648,1327.0,1590.0,770.0,81870.0,106.32467532467533,61.69555388093444
649,1514.0,1794.0,1400.0,54820.0,39.15714285714286,36.20871862615588
650,1989.0,2414.0,860.0,116320.0,135.25581395348837,58.48164906988436
651,1334.0,1584.0,840.0,57200.0,68.0952380952381,42.87856071964018
652,1533.0,1817.0,950.0,84360.0,88.8,55.0293542074364
653,1809.0,2145.0,940.0,36530.0,38.861702127659576,20.1934770591487
654,1607.0,1933.0,930.0,81260.0,87.3763440860215,50.56627255756067
655,1165.0,1387.0,1060.0,82350.0,77.68867924528301,70.68669527896996
656,1193.0,1430.0,560.0,80830.0,144.33928571428572,67.75356244761106
657,1709.0,2065.0,670.0,30610.0,45.6865671641791,17.911059098888238
658,1525.0,1839.0,540.0,51310.0,95.01851851851852,33.64590163934426
659,1348.0,1623.0,1010.0,72940.0,72.21782178217822,54.10979228486647
660,1132.0,1366.0,1340.0,52450.0,39.14179104477612,46.3339222614841
661,1667.0,2020.0,980.0,66070.0,67.41836734693878,39.63407318536293
662,1427.0,1720.0,630.0,43190.0,68.55555555555556,30.266292922214436
663,1211.0,1447.0,1110.0,40730.0,36.693693693693696,33.63336085879438
664,1717.0,2048.0,700.0,78530.0,112.18571428571428,45.7367501456028
665,1766.0,2111.0,580.0,94690.0,163.25862068965517,53.618346545866366
666,1086.0,1299.0,1050.0,44400.0,42.285714285714285,40.88397790055249
667,1410.0,1692.0,790.0,73800.0,93.41772151898734,52.340425531914896
668,1476.0,1760.0,600.0,37390.0,62.31666666666667,25.331978319783197
669,1068.0,1278.0,440.0,64120.0,145.72727272727272,60.0374531835206
670,1485.0,1785.0,1340.0,66160.0,49.37313432835821,44.552188552188554
671,1461.0,1739.0,1250.0,22310.0,17.848,15.270362765229295
672,1685.0,2010.0,990.0,62380.0,63.01010101010101,37.02077151335312
673,1624.0,1958.0,290.0,63850.0,220.17241379310346,39.316502463054185
674,1658.0,2000.0,350.0,36210.0,103.45714285714286,21.83956574185766
675,1427.0,1677.0,210.0,54590.0,259.95238095238096,38.25508058864751
676,1755.0,2072.0,810.0,69610.0,85.93827160493827,39.66381766381766
677,1211.0,1472.0,790.0,65390.0,82.77215189873418,53.99669694467382
678,1591.0,1896.0,780.0,78130.0,100.16666666666667,49.10747957259585
679,1797.0,2126.0,730.0,55710.0,76.31506849315069,31.001669449081803
680,1519.0,1823.0,1040.0,69210.0,66.54807692307692,45.56287030941409
681,1637.0,1958.0,760.0,59940.0,78.86842105263158,36.615760537568725
682,1451.0,1750.0,570.0,72550.0,127.28070175438596,50.0
683,1203.0,1446.0,620.0,44260.0,71.38709677419355,36.791354945968415
684,1884.0,2262.0,310.0,56910.0,183.58064516129033,30.20700636942675
685,1540.0,1820.0,310.0,82390.0,265.7741935483871,53.5
686,1121.0,1332.0,790.0,54590.0,69.10126582278481,48.697591436217664
687,1307.0,1562.0,490.0,69990.0,142.83673469387756,53.550114766641165
688,1475.0,1775.0,230.0,72740.0,316.2608695652174,49.31525423728814
689,1160.0,1401.0,900.0,35360.0,39.28888888888889,30.482758620689655
690,1078.0,1276.0,640.0,94370.0,147.453125,87.5417439703154
691,1191.0,1436.0,840.0,43520.0,51.80952380952381,36.54072208228379
692,1317.0,1569.0,780.0,36000.0,46.15384615384615,27.33485193621868
693,1548.0,1858.0,480.0,99480.0,207.25,64.26356589147287
694,1560.0,1883.0,1040.0,83220.0,80.01923076923077,53.34615384615385
695,1297.0,1529.0,870.0,52940.0,60.85057471264368,40.817270624518116
696,1645.0,1958.0,530.0,93360.0,176.1509433962264,56.753799392097264
697,1225.0,1455.0,750.0,73590.0,98.12,60.073469387755104
698,1421.0,1704.0,840.0,53840.0,64.0952380952381,37.88881069669247
699,1655.0,1956.0,800.0,47350.0,59.1875,28.610271903323262
700,1615.0,1928.0,660.0,65080.0,98.60606060606061,40.297213622291025
701,1872.0,2262.0,560.0,62050.0,110.80357142857143,33.14636752136752
702,1317.0,1581.0,910.0,30020.0,32.989010989010985,22.794229309035686
703,1434.0,1729.0,480.0,49510.0,103.14583333333333,34.525801952580196
704,1791.0,2167.0,700.0,64320.0,91.88571428571429,35.91289782244556
705,932.0,1120.0,660.0,35590.0,53.92424242424242,38.18669527896996
706,1609.0,1924.0,1170.0,63050.0,53.888888888888886,39.1858297078931
707,1495.0,1793.0,1020.0,65300.0,64.01960784313725,43.67892976588629
708,1769.0,2153.0,580.0,69560.0,119.93103448275862,39.32165065008479
709,1693.0,2032.0,610.0,41910.0,68.70491803278688,24.75487300649734
710,1247.0,1497.0,590.0,28330.0,48.016949152542374,22.718524458700884
711,1502.0,1815.0,190.0,55980.0,294.63157894736844,37.270306258322236
712,1360.0,1612.0,490.0,61080.0,124.65306122448979,44.911764705882355
713,1542.0,1844.0,680.0,51380.0,75.55882352941177,33.320363164721144
714,1631.0,1947.0,670.0,84410.0,125.98507462686567,51.75352544451257
715,1246.0,1482.0,1070.0,60680.0,56.71028037383178,48.69983948635634
716,1990.0,2384.0,1110.0,64690.0,58.27927927927928,32.50753768844221
717,967.0,1154.0,560.0,45780.0,81.75,47.34229576008273
718,1582.0,1894.0,1100.0,41800.0,38.0,26.422250316055624
719,1430.0,1743.0,970.0,53230.0,54.876288659793815,37.22377622377623
720,1827.0,2160.0,930.0,36160.0,38.88172043010753,19.792008757526
721,1118.0,1338.0,1040.0,40450.0,38.89423076923077,36.180679785330945
722,1766.0,2109.0,1120.0,57910.0,51.705357142857146,32.7916194790487
723,1799.0,2173.0,910.0,36280.0,39.86813186813187,20.16675931072818
724,1167.0,1411.0,440.0,39190.0,89.06818181818181,33.58183376178235
725,1493.0,1795.0,530.0,62380.0,117.69811320754717,41.78164768921634
726,1445.0,1734.0,900.0,21470.0,23.855555555555554,14.858131487889274
727,1033.0,1237.0,740.0,34610.0,46.770270270270274,33.50435624394966
728,1440.0,1711.0,1020.0,88120.0,86.3921568627451,61.19444444444444
729,1487.0,1773.0,970.0,59190.0,61.02061855670103,39.80497646267653
730,1854.0,2205.0,890.0,36290.0,40.7752808988764,19.573894282632146
731,1748.0,2086.0,550.0,53760.0,97.74545454545455,30.755148741418765
732,1937.0,2310.0,520.0,66300.0,127.5,34.22818791946309
733,1641.0,1999.0,950.0,93000.0,97.89473684210526,56.672760511883
734,1659.0,1999.0,650.0,65660.0,101.01538461538462,39.57805907172996
735,1743.0,2061.0,860.0,81930.0,95.26744186046511,47.00516351118761
736,1449.0,1733.0,320.0,60060.0,187.6875,41.44927536231884
737,1098.0,1309.0,860.0,59530.0,69.22093023255815,54.216757741347905
738,1121.0,1351.0,900.0,46380.0,51.53333333333333,41.37377341659233
739,1526.0,1858.0,550.0,76200.0,138.54545454545453,49.93446920052425
740,1358.0,1645.0,770.0,56860.0,73.84415584415585,41.87039764359352
741,1336.0,1616.0,710.0,86620.0,122.0,64.83532934131736
742,1502.0,1802.0,840.0,49730.0,59.20238095238095,33.10918774966711
743,1534.0,1858.0,860.0,88370.0,102.75581395348837,57.607561929595825
744,1418.0,1699.0,870.0,49160.0,56.50574712643678,34.66854724964739
745,854.0,1018.0,660.0,77740.0,117.78787878787878,91.0304449648712
746,1450.0,1728.0,930.0,38560.0,41.46236559139785,26.593103448275862
747,1474.0,1776.0,1020.0,51990.0,50.970588235294116,35.27137042062415
748,1524.0,1819.0,1190.0,39970.0,33.588235294117645,26.22703412073491
749,1361.0,1638.0,1140.0,46040.0,40.3859649122807,33.82806759735489
750,1398.0,1683.0,490.0,49500.0,101.0204081632653,35.407725321888414
751,1085.0,1308.0,1170.0,76670.0,65.52991452991454,70.66359447004608
752,1660.0,1979.0,480.0,75800.0,157.91666666666666,45.66265060240964
753,1648.0,2017.0,930.0,81720.0,87.87096774193549,49.5873786407767
754,1453.0,1749.0,890.0,58440.0,65.66292134831461,40.220233998623534
755,1323.0,1591.0,680.0,85720.0,126.05882352941177,64.79213907785336
